group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
509,,low,8,956.0,1184.0,228.0,1098.375,0.207579,1.238494,20.6,prism,746,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT1-4,325,20.6,0,150,150,2.5,0,450,0,0,1184
509,,low,8,956.0,1184.0,228.0,1098.375,0.207579,1.238494,20.6,prism,744,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT1-2,325,20.6,0,150,150,2.5,0,450,0,0,1143
509,,low,8,956.0,1184.0,228.0,1098.375,0.207579,1.238494,20.6,prism,745,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT1-3,325,20.6,0,150,150,2.5,0,450,0,0,1141
509,,low,8,956.0,1184.0,228.0,1098.375,0.207579,1.238494,20.6,prism,748,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT1-6,325,20.6,0,150,150,2.5,0,450,0,0,1141
509,,low,8,956.0,1184.0,228.0,1098.375,0.207579,1.238494,20.6,prism,747,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT1-5,325,20.6,0,150,150,2.5,0,450,0,0,1130
509,,low,8,956.0,1184.0,228.0,1098.375,0.207579,1.238494,20.6,prism,743,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT1-1,325,20.6,0,150,150,2.5,0,450,0,0,1113
509,,low,8,956.0,1184.0,228.0,1098.375,0.207579,1.238494,20.6,prism,742,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,UCFT1-2,325,20.6,0,150,150,2.5,0,450,0,0,979
509,,low,8,956.0,1184.0,228.0,1098.375,0.207579,1.238494,20.6,prism,741,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,UCFT1-1,325,20.6,0,150,150,2.5,0,450,0,0,956
1761,,low,4,1933.2,2381.4,448.2,2172.8,0.206278,1.231844,80.1,Cube 100x100x100mm,2414,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",80.1,Cube 100x100x100mm,G4-2b,405,67.231,0,151,151,2,75.5,500,0,0,2381.4
1761,,low,4,1933.2,2381.4,448.2,2172.8,0.206278,1.231844,80.1,Cube 100x100x100mm,2413,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",80.1,Cube 100x100x100mm,G4-2a,405,67.231,0,151,151,2,75.5,500,0,0,2244.2
1761,,low,4,1933.2,2381.4,448.2,2172.8,0.206278,1.231844,80.1,Cube 100x100x100mm,2411,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",80.1,Cube 100x100x100mm,G2-2a,405,67.231,0,151,151,2,75.5,500,0,0,2132.4
1761,,low,4,1933.2,2381.4,448.2,2172.8,0.206278,1.231844,80.1,Cube 100x100x100mm,2412,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",80.1,Cube 100x100x100mm,G2-2b,405,67.231,0,151,151,2,75.5,500,0,0,1933.2
156,,low,3,3223.0,3974.25,751.25,3666.8333,0.204877,1.23309,43.26,cube,221,"Experimental Research on Self-compacting and Self-stressing Concrete-filled Rectangular Steel Tubular Stub Columns under Axial Compression, 赵志通, Unknown, 2019",43.26,cube,P2D-3-b,219,35.852,0,184,184,5.7,0,450,0,0,3974.25
156,,low,3,3223.0,3974.25,751.25,3666.8333,0.204877,1.23309,43.26,cube,220,"Experimental Research on Self-compacting and Self-stressing Concrete-filled Rectangular Steel Tubular Stub Columns under Axial Compression, 赵志通, Unknown, 2019",43.26,cube,P2D-3-a,219,35.852,0,184,184,5.7,0,450,0,0,3803.25
156,,low,3,3223.0,3974.25,751.25,3666.8333,0.204877,1.23309,43.26,cube,222,"Experimental Research on Self-compacting and Self-stressing Concrete-filled Rectangular Steel Tubular Stub Columns under Axial Compression, 赵志通, Unknown, 2019",43.26,cube,P2D-3-c,219,35.852,0,184,184,5.7,0,450,0,0,3223
302,,low,5,856.0,1049.0,193.0,948.8,0.203415,1.225467,115,Cylinder 150x300,410,"BEHAVIOUR OF SFRC FILLED STEEL TUBE COLUMNS UNDER AXIAL LOAD, Soner Guler; Erol Lale; Metin Aydogan, Unknown, 2011",115,Cylinder 150x300,S3NG-1,304,115,0,100,100,3,0,400,0,0,1049
302,,low,5,856.0,1049.0,193.0,948.8,0.203415,1.225467,115,Cylinder 150x300,411,"BEHAVIOUR OF SFRC FILLED STEEL TUBE COLUMNS UNDER AXIAL LOAD, Soner Guler; Erol Lale; Metin Aydogan, Unknown, 2011",115,Cylinder 150x300,S3NG-2,304,115,0,100,100,3,0,400,0,0,1017
302,,low,5,856.0,1049.0,193.0,948.8,0.203415,1.225467,115,Cylinder 150x300,408,"BEHAVIOUR OF SFRC FILLED STEEL TUBE COLUMNS UNDER AXIAL LOAD, Soner Guler; Erol Lale; Metin Aydogan, Unknown, 2011",115,Cylinder 150x300,S3G-2,304,115,0,100,100,3,0,400,0,0,920
302,,low,5,856.0,1049.0,193.0,948.8,0.203415,1.225467,115,Cylinder 150x300,409,"BEHAVIOUR OF SFRC FILLED STEEL TUBE COLUMNS UNDER AXIAL LOAD, Soner Guler; Erol Lale; Metin Aydogan, Unknown, 2011",115,Cylinder 150x300,S3G-3,304,115,0,100,100,3,0,400,0,0,902
302,,low,5,856.0,1049.0,193.0,948.8,0.203415,1.225467,115,Cylinder 150x300,407,"BEHAVIOUR OF SFRC FILLED STEEL TUBE COLUMNS UNDER AXIAL LOAD, Soner Guler; Erol Lale; Metin Aydogan, Unknown, 2011",115,Cylinder 150x300,S3G-1,304,115,0,100,100,3,0,400,0,0,856
596,,low,3,3150.0,3870.0,720.0,3543.3333,0.203198,1.228571,51.2,Cube 150,864,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",51.2,Cube 150,DSFRC-H,338,43.182,0,250,250,2.5,0,750,0,0,3870
596,,low,3,3150.0,3870.0,720.0,3543.3333,0.203198,1.228571,51.2,Cube 150,862,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",51.2,Cube 150,SSFRC-H,338,43.182,0,250,250,2.5,0,750,0,0,3610
596,,low,3,3150.0,3870.0,720.0,3543.3333,0.203198,1.228571,51.2,Cube 150,860,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",51.2,Cube 150,UFRC-H,338,43.182,0,250,250,2.5,0,750,0,0,3150
1762,,low,4,1920.8,2337.1,416.3,2066.525,0.201449,1.216733,84.4,Cube 100x100x100mm,2418,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G2-3a,338,71.206,0,165,165,2,82.5,500,0,0,2337.1
1762,,low,4,1920.8,2337.1,416.3,2066.525,0.201449,1.216733,84.4,Cube 100x100x100mm,2415,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-2c,338,71.206,0,165,165,2,82.5,500,0,0,2077.6
1762,,low,4,1920.8,2337.1,416.3,2066.525,0.201449,1.216733,84.4,Cube 100x100x100mm,2416,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-2d,338,71.206,0,165,165,2,82.5,500,0,0,1930.6
1762,,low,4,1920.8,2337.1,416.3,2066.525,0.201449,1.216733,84.4,Cube 100x100x100mm,2417,"Researches on Behavior of High-Performance Concrete Filled Tubular Steel Short Columns, Z. W. Yu; F. X. Ding; S. Lin, Journal of Building Structures, 2002",84.4,Cube 100x100x100mm,G4-2e,338,71.206,0,165,165,2,82.5,500,0,0,1920.8
2833,,low,4,1990.0,2425.0,435.0,2169.5,0.200507,1.218593,40.8,prism,4020,"Experimental study on behavior of eccentrically loaded steel-reinforced self-compacting high-strength concrete filled steel tubular columns, HE Yibin; XIAO Alin; GUO Jian; ZHOU Haibing; HUANG Pin, Unknown, 0",40.8,prism,SE5,337,40.8,0,219,219,4,109.5,876,45,45,2425
2833,,low,4,1990.0,2425.0,435.0,2169.5,0.200507,1.218593,40.8,prism,4016,"Experimental study on behavior of eccentrically loaded steel-reinforced self-compacting high-strength concrete filled steel tubular columns, HE Yibin; XIAO Alin; GUO Jian; ZHOU Haibing; HUANG Pin, Unknown, 0",40.8,prism,SE1,337,40.8,0,219,219,4,109.5,876,45,45,2232
2833,,low,4,1990.0,2425.0,435.0,2169.5,0.200507,1.218593,40.8,prism,4019,"Experimental study on behavior of eccentrically loaded steel-reinforced self-compacting high-strength concrete filled steel tubular columns, HE Yibin; XIAO Alin; GUO Jian; ZHOU Haibing; HUANG Pin, Unknown, 0",40.8,prism,SE4,337,40.8,0,219,219,4,109.5,876,45,45,2031
2833,,low,4,1990.0,2425.0,435.0,2169.5,0.200507,1.218593,40.8,prism,4024,"Experimental study on behavior of eccentrically loaded steel-reinforced self-compacting high-strength concrete filled steel tubular columns, HE Yibin; XIAO Alin; GUO Jian; ZHOU Haibing; HUANG Pin, Unknown, 0",40.8,prism,SE9,337,40.8,0,219,219,4,109.5,876,45,45,1990
505,,low,3,1890.0,2320.0,430.0,2153.3333,0.19969,1.227513,39.5,Cube 100x100x100mm,731,"新型薄壁方钢管混凝土短柱力学性能试验研究, 张红英, Unknown, 2010",39.5,Cube 100x100x100mm,ZC-C,301.2,30.836,0,200,200,1.79,0,670,0,0,2320
505,,low,3,1890.0,2320.0,430.0,2153.3333,0.19969,1.227513,39.5,Cube 100x100x100mm,728,"新型薄壁方钢管混凝土短柱力学性能试验研究, 张红英, Unknown, 2010",39.5,Cube 100x100x100mm,ZD-C,301.2,30.836,0,200,200,1.79,0,670,0,0,2250
505,,low,3,1890.0,2320.0,430.0,2153.3333,0.19969,1.227513,39.5,Cube 100x100x100mm,725,"新型薄壁方钢管混凝土短柱力学性能试验研究, 张红英, Unknown, 2010",39.5,Cube 100x100x100mm,Z-C,301.2,30.836,0,200,200,1.79,0,670,0,0,1890
1474,,low,8,3216.5,3941.0,724.5,3640.125,0.199032,1.225245,91.3,Prism 100x100x300mm,2019,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CCL-9a,315,87.247,0,168,168,8,84,504,0,0,3941
1474,,low,8,3216.5,3941.0,724.5,3640.125,0.199032,1.225245,91.3,Prism 100x100x300mm,2021,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CCP-9a,315,87.247,0,168,168,8,84,504,0,0,3817
1474,,low,8,3216.5,3941.0,724.5,3640.125,0.199032,1.225245,91.3,Prism 100x100x300mm,2018,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CCN-9b,315,87.247,0,168,168,8,84,504,0,0,3783.5
1474,,low,8,3216.5,3941.0,724.5,3640.125,0.199032,1.225245,91.3,Prism 100x100x300mm,2020,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CCL-9b,315,87.247,0,168,168,8,84,504,0,0,3699
1474,,low,8,3216.5,3941.0,724.5,3640.125,0.199032,1.225245,91.3,Prism 100x100x300mm,2023,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CCB-9a,315,87.247,0,168,168,8,84,504,0,0,3692
1474,,low,8,3216.5,3941.0,724.5,3640.125,0.199032,1.225245,91.3,Prism 100x100x300mm,2024,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CCB-9b,315,87.247,0,168,168,8,84,504,0,0,3525.5
1474,,low,8,3216.5,3941.0,724.5,3640.125,0.199032,1.225245,91.3,Prism 100x100x300mm,2022,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CCP-9b,315,87.247,0,168,168,8,84,504,0,0,3446.5
1474,,low,8,3216.5,3941.0,724.5,3640.125,0.199032,1.225245,91.3,Prism 100x100x300mm,2017,"钢管 RPC 短柱轴压性能和推出试验研究, 许志海, Unknown, 2016",91.3,Prism 100x100x300mm,CEN-9a,315,87.247,0,168,168,8,84,504,0,0,3216.5
3246,,low,3,560.0,685.0,125.0,641.6667,0.194805,1.223214,6.2,fcy100,4568,"Thin-Walled Structures | Axial and bending behaviour of steel tubes infilled with rubberised concrete | A. Mujdeci, Y.T. Guo, D.V. Bompa, A.Y. Elghazouli | 2022",6.2,fcy100,CFR60E00L1B,297,5.924742345,60,152,152,2.8,76,300,0,0,685
3246,,low,3,560.0,685.0,125.0,641.6667,0.194805,1.223214,6.2,fcy100,4554,"Thin-Walled Structures | Axial and bending behaviour of steel tubes infilled with rubberised concrete | A. Mujdeci, Y.T. Guo, D.V. Bompa, A.Y. Elghazouli | 2022",6.2,fcy100,CFR60E00L1A,297,5.924742345,60,152,152,2.8,76,300,0,0,680
3246,,low,3,560.0,685.0,125.0,641.6667,0.194805,1.223214,6.2,fcy100,4567,"Thin-Walled Structures | Axial and bending behaviour of steel tubes infilled with rubberised concrete | A. Mujdeci, Y.T. Guo, D.V. Bompa, A.Y. Elghazouli | 2022",6.2,fcy100,CFR60E00L1C,297,5.924742345,60,152,152,2.8,76,300,0,0,560
1211,,low,2,725.0,880.0,155.0,802.5,0.193146,1.213793,18.796,prism,1643,"Bias compression bearing capacity research of thin-walled square steel tube composite columns filled with demolished concrete lump, Unknown, Unknown, 2006",18.796,prism,CSS-E50M35-1,215,18.796,35,160,160,2.5,0,850,50,50,880
1211,,low,2,725.0,880.0,155.0,802.5,0.193146,1.213793,18.796,prism,1642,"Bias compression bearing capacity research of thin-walled square steel tube composite columns filled with demolished concrete lump, Unknown, Unknown, 2006",18.796,prism,CUS-E50M35-1,215,18.796,35,160,160,2.5,0,850,50,50,725
510,,low,8,1366.0,1662.0,296.0,1537.75,0.192489,1.216691,20.6,prism,753,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT2-3,325,20.6,0,200,200,2.5,0,600,0,0,1662
510,,low,8,1366.0,1662.0,296.0,1537.75,0.192489,1.216691,20.6,prism,754,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT2-4,325,20.6,0,200,200,2.5,0,600,0,0,1633
510,,low,8,1366.0,1662.0,296.0,1537.75,0.192489,1.216691,20.6,prism,756,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT2-6,325,20.6,0,200,200,2.5,0,600,0,0,1577
510,,low,8,1366.0,1662.0,296.0,1537.75,0.192489,1.216691,20.6,prism,751,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT2-1,325,20.6,0,200,200,2.5,0,600,0,0,1572
510,,low,8,1366.0,1662.0,296.0,1537.75,0.192489,1.216691,20.6,prism,755,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT2-5,325,20.6,0,200,200,2.5,0,600,0,0,1544
510,,low,8,1366.0,1662.0,296.0,1537.75,0.192489,1.216691,20.6,prism,752,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT2-2,325,20.6,0,200,200,2.5,0,600,0,0,1525
510,,low,8,1366.0,1662.0,296.0,1537.75,0.192489,1.216691,20.6,prism,750,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,UCFT2-2,325,20.6,0,200,200,2.5,0,600,0,0,1423
510,,low,8,1366.0,1662.0,296.0,1537.75,0.192489,1.216691,20.6,prism,749,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,UCFT2-1,325,20.6,0,200,200,2.5,0,600,0,0,1366
1342,,low,2,2730.0,3310.0,580.0,3020.0,0.192053,1.212454,30,cylinder,1821,"Experiment on Eccentric Compressive Behaviors of Square CFST Columns with Built-in High-strength Steel Angles, WU Bo; WANG Hui; LIU Xiao-zhu, Unknown, 2021",30,cylinder,T4-R31-S10-E60,380.6,30,0,240,240,4,0,1120,60,60,3310
1342,,low,2,2730.0,3310.0,580.0,3020.0,0.192053,1.212454,30,cylinder,1822,"Experiment on Eccentric Compressive Behaviors of Square CFST Columns with Built-in High-strength Steel Angles, WU Bo; WANG Hui; LIU Xiao-zhu, Unknown, 2021",30,cylinder,T4-R31-S30-E60,380.6,30,0,240,240,4,0,1120,60,60,2730
595,,low,3,3190.0,3865.0,675.0,3525.0,0.191489,1.211599,50.8,Cube 150,863,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",50.8,Cube 150,DSNC-H,338,42.81,0,250,250,2.5,0,750,0,0,3865
595,,low,3,3190.0,3865.0,675.0,3525.0,0.191489,1.211599,50.8,Cube 150,861,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",50.8,Cube 150,SSNC-H,338,42.81,0,250,250,2.5,0,750,0,0,3520
595,,low,3,3190.0,3865.0,675.0,3525.0,0.191489,1.211599,50.8,Cube 150,859,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",50.8,Cube 150,UNC-H,338,42.81,0,250,250,2.5,0,750,0,0,3190
1147,,low,5,1900.0,2300.0,400.0,2100.0,0.190476,1.210526,34.5,prism,1538,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-3-3,373.1,34.5,0,200,200,1.25,0,1958,0,0,2300
1147,,low,5,1900.0,2300.0,400.0,2100.0,0.190476,1.210526,34.5,prism,1541,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-4-3,373.1,34.5,0,200,200,1.25,0,1958,0,0,2200
1147,,low,5,1900.0,2300.0,400.0,2100.0,0.190476,1.210526,34.5,prism,1553,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-8-3,373.1,34.5,0,200,200,1.25,0,1958,0,0,2100
1147,,low,5,1900.0,2300.0,400.0,2100.0,0.190476,1.210526,34.5,prism,1547,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-6-3,373.1,34.5,0,200,200,1.25,0,1958,0,0,2000
1147,,low,5,1900.0,2300.0,400.0,2100.0,0.190476,1.210526,34.5,prism,1532,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-1-3,373.1,34.5,0,200,200,1.25,0,1958,0,0,1900
3615,,low,2,3916.0,4740.0,824.0,4328.0,0.190388,1.210419,55.7,fcu150,5032,"Structures | Compression performance of cross-shaped CFST columns under concentric and eccentric loading | Muhammad Hassam, Lanhui Guo, Hongda Li, Muhammad Atasham ul haq | 2025",55.7,fcu150,C-1080b-0,278,47.38509424,0,360,360,4,0,1080,0,0,4740
3615,,low,2,3916.0,4740.0,824.0,4328.0,0.190388,1.210419,55.7,fcu150,5057,"Structures | Compression performance of cross-shaped CFST columns under concentric and eccentric loading | Muhammad Hassam, Lanhui Guo, Hongda Li, Muhammad Atasham ul haq | 2025",55.7,fcu150,C-1080a-0,278,47.38509424,0,360,360,4,0,1080,0,0,3916
444,,low,4,900.0,1086.0,186.0,987.5,0.188354,1.206667,59.3,Cube 150,631,"混凝土密实度对矩形钢管混凝土短柱力学性能影响研究, 杨有福; 韩林海, Unknown, 0",59.3,Cube 150,M-C-2,227.7,50.77,0,140,105,2.86,0,420,0,0,1086
444,,low,4,900.0,1086.0,186.0,987.5,0.188354,1.206667,59.3,Cube 150,630,"混凝土密实度对矩形钢管混凝土短柱力学性能影响研究, 杨有福; 韩林海, Unknown, 0",59.3,Cube 150,M-C-1,227.7,50.77,0,140,105,2.86,0,420,0,0,1044
444,,low,4,900.0,1086.0,186.0,987.5,0.188354,1.206667,59.3,Cube 150,633,"混凝土密实度对矩形钢管混凝土短柱力学性能影响研究, 杨有福; 韩林海, Unknown, 0",59.3,Cube 150,H-C-2,227.7,50.77,0,140,105,2.86,0,420,0,0,920
444,,low,4,900.0,1086.0,186.0,987.5,0.188354,1.206667,59.3,Cube 150,632,"混凝土密实度对矩形钢管混凝土短柱力学性能影响研究, 杨有福; 韩林海, Unknown, 0",59.3,Cube 150,H-C-1,227.7,50.77,0,140,105,2.86,0,420,0,0,900
3360,,low,2,1117.0,1349.0,232.0,1233.0,0.188159,1.207699,45.3,"fcu,150",4689,"建筑结构学报 | 钢管混凝土柱低温轴压性能研究 | 严加宝, 杨鑫炎, 罗云标... | 2021",45.3,"fcu,150",S2-2,351,37.72,0,119.7,119.7,4.2,59.85,400,0,0,1349
3360,,low,2,1117.0,1349.0,232.0,1233.0,0.188159,1.207699,45.3,"fcu,150",4690,"建筑结构学报 | 钢管混凝土柱低温轴压性能研究 | 严加宝, 杨鑫炎, 罗云标... | 2021",45.3,"fcu,150",S2-1,351,37.72,0,119.7,119.7,4.2,59.85,400,0,0,1117
2932,,low,4,972.87,1176.31,203.44,1082.865,0.187872,1.209113,47,Cube 150x150x150mm,4136,"Testing and strength prediction of eccentrically-loaded circular concrete-filled double steel tubular stub-columns, Junchang Ci; Mizan Ahmed; Hong Jia; Shicai Chen; Daxing Zhou; Liquun Hou, Journal of Constructional Steel Research, 2021",47,Cube 150x150x150mm,CS-60-2#,301.3,39.291,0,219,219,4,109.5,660,60,60,1176.31
2932,,low,4,972.87,1176.31,203.44,1082.865,0.187872,1.209113,47,Cube 150x150x150mm,4135,"Testing and strength prediction of eccentrically-loaded circular concrete-filled double steel tubular stub-columns, Junchang Ci; Mizan Ahmed; Hong Jia; Shicai Chen; Daxing Zhou; Liquun Hou, Journal of Constructional Steel Research, 2021",47,Cube 150x150x150mm,CS-60-2,301.3,39.291,0,219,219,4,109.5,660,60,60,1171.17
2932,,low,4,972.87,1176.31,203.44,1082.865,0.187872,1.209113,47,Cube 150x150x150mm,4131,"Testing and strength prediction of eccentrically-loaded circular concrete-filled double steel tubular stub-columns, Junchang Ci; Mizan Ahmed; Hong Jia; Shicai Chen; Daxing Zhou; Liquun Hou, Journal of Constructional Steel Research, 2021",47,Cube 150x150x150mm,CD-60-1,301.3,39.291,0,219,219,4,109.5,660,60,60,1011.11
2932,,low,4,972.87,1176.31,203.44,1082.865,0.187872,1.209113,47,Cube 150x150x150mm,4129,"Testing and strength prediction of eccentrically-loaded circular concrete-filled double steel tubular stub-columns, Junchang Ci; Mizan Ahmed; Hong Jia; Shicai Chen; Daxing Zhou; Liquun Hou, Journal of Constructional Steel Research, 2021",47,Cube 150x150x150mm,CF-60-1,301.3,39.291,0,219,219,4,109.5,660,60,60,972.87
3055,,low,3,819.8,994.1,174.3,935.8333,0.186251,1.212613,48.3,"fcy,100",4300,"建筑结构学报 | 配置不锈钢筋的圆形截面不锈钢管海砂混凝土柱的偏压性能研究 | 李德山, 王志滨, 赵春光... | 2025",48.3,"fcy,100",CRCSS1-60b,278.4,48.3,0,180,180,3.95,90,900,60,60,994.1
3055,,low,3,819.8,994.1,174.3,935.8333,0.186251,1.212613,48.3,"fcy,100",4299,"建筑结构学报 | 配置不锈钢筋的圆形截面不锈钢管海砂混凝土柱的偏压性能研究 | 李德山, 王志滨, 赵春光... | 2025",48.3,"fcy,100",CRCSS1-60a,278.4,48.3,0,180,180,3.95,90,900,60,60,993.6
3055,,low,3,819.8,994.1,174.3,935.8333,0.186251,1.212613,48.3,"fcy,100",4313,"建筑结构学报 | 配置不锈钢筋的圆形截面不锈钢管海砂混凝土柱的偏压性能研究 | 李德山, 王志滨, 赵春光... | 2025",48.3,"fcy,100",CSS1-60,278.4,48.3,0,180,180,3.95,90,900,60,60,819.8
3227,,low,4,1637.0,1970.0,333.0,1809.75,0.184003,1.203421,70.7,fcu100,4529,"Thin-Walled Structures | Axial and bending behaviour of steel tubes infilled with rubberised concrete | A. Mujdeci, Y.T. Guo, D.V. Bompа... | 2022",70.7,fcu100,CFR00E00L1B,297,58.60852356,0,152,152,2.8,76,300,0,0,1970
3227,,low,4,1637.0,1970.0,333.0,1809.75,0.184003,1.203421,70.7,fcu100,4528,"Thin-Walled Structures | Axial and bending behaviour of steel tubes infilled with rubberised concrete | A. Mujdeci, Y.T. Guo, D.V. Bompа... | 2022",70.7,fcu100,CFR00E00L1A,297,58.60852356,0,152,152,2.8,76,300,0,0,1944
3227,,low,4,1637.0,1970.0,333.0,1809.75,0.184003,1.203421,70.7,fcu100,4536,"Thin-Walled Structures | Axial and bending behaviour of steel tubes infilled with rubberised concrete | A. Mujdeci, Y.T. Guo, D.V. Bompа... | 2022",70.7,fcu100,CFR00E00L1A,297,58.60852356,0,152,152,2.8,76,300,0,0,1688
